user_id,username,upassword,first_name,last_name,birthday,uheight,uweight,bmi,num_preg
0,nfp8122,nfp8122,Luz,Murphy,1986-09-05,63,120,0.030234315948601664,0
1,nfp8114,nfp8114,Emma,Duran,1983-11-17,68,185,0.040008650519031144,0
2,nfp8109,nfp8109,Anna,Alexander,1993-09-23,66,180,0.04132231404958678,0
3,nfp8106,nfp8106,Carmen,Romero,1997-09-11,71,200,0.0396746677246578,0
4,nfp8024,nfp8024,Karla,Bell,1999-09-21,65,150,0.03550295857988166,0
5,nfp8020,nfp8020,Erin,Cortez,1989-07-19,65,155,0.036686390532544376,0
6,nfp8026,nfp8026,Beth,Jones,1984-04-09,67,137,0.030519046558253507,0
7,nfp8030,nfp8030,Katherine,Navarro,1999-12-13,65,135,0.03195266272189349,0
8,nfp8031,nfp8031,Gloria,Pena,1992-11-26,66,136,0.031221303948576674,0
9,nfp8032,nfp8032,Julia,Green,1992-01-01,65,136,0.03218934911242603,0
10,nfp8034,nfp8034,Karen,Juarez,1999-04-18,72,178,0.03433641975308642,0
11,nfp8036,nfp8036,Lauren,Rosales,1995-10-10,63,106,0.02670697908793147,0
12,nfp8040,nfp8040,Barbara,Solis,1998-07-21,69,130,0.027305187985717287,0
13,nfp8041,nfp8041,Cathy,Kim,1987-12-18,65,180,0.04260355029585799,0
14,nfp8042,nfp8042,Teresa,Campbell,1985-07-25,67,187,0.04165738471820005,0
15,nfp8043,nfp8043,Veronica,Guerrero,1990-10-19,70,168,0.03428571428571429,0
16,nfp8045,nfp8045,Michelle,Gomez,1986-05-01,63,170,0.04283194759385236,0
17,nfp8046,nfp8046,Margaret,Shah,1985-02-16,67,175,0.038984183559812875,0
18,nfp8047,nfp8047,Adriana,Evans,1990-06-01,64,220,0.0537109375,0
19,nfp8049,nfp8049,Alicia,Johnson,1999-03-22,63,95,0.023935500125976318,0
20,nfp8050,nfp8050,Monica,Edwards,2001-10-22,63,220,0.05542957923910305,0
21,nfp8051,nfp8051,Liz,Scott,1999-11-10,65,120,0.028402366863905324,0
22,nfp8057,nfp8057,Melissa,Fuentes,1988-10-11,65,209,0.049467455621301774,0
23,nfp8058,nfp8058,Jenny,Torres,1991-08-21,64,170,0.04150390625,0
24,nfp8060,nfp8060,Allison,Rodríguez,1986-01-24,62,110,0.02861602497398543,0
25,nfp8062,nfp8062,Jackie,Alvarez,1990-09-01,64,120,0.029296875,0
26,nfp8063,nfp8063,Tracy,Morgan,2000-03-07,67,115,0.02561817776787703,0
27,nfp8064,nfp8064,Claudia,Hernandez,1991-11-18,68,170,0.03676470588235294,0
28,nfp8066,nfp8066,Ruth,Martinez,1985-04-23,62,141,0.03668054110301769,0
29,nfp8068,nfp8068,Betty,Velasquez,1983-10-15,67,201,0.04477611940298507,0
30,nfp8069,nfp8069,Denise,Castro,2001-03-06,68,160,0.03460207612456748,0
31,nfp8072,nfp8072,Elizabeth,Miranda,1996-09-12,62,190,0.049427679500520294,0
32,nfp8073,nfp8073,Carol,Alvarado,1994-04-03,62,145,0.037721123829344436,0
33,nfp8074,nfp8074,Miriam,Carrillo,1987-04-13,65,300,0.07100591715976332,0
34,nfp8076,nfp8076,Becky,Chen,1993-06-01,67,135,0.030073513031855646,0
35,nfp8079,nfp8079,Sonia,Delgado,1986-02-19,64,130,0.03173828125,0
36,nfp8080,nfp8080,Patty,Maldonado,1984-09-28,69,260,0.054610375971434574,0
37,nfp8083,nfp8083,Diane,Ruiz,1989-05-08,66,160,0.03673094582185491,0
38,nfp8085,nfp8085,Judy,Sandoval,1994-01-31,68,170,0.03676470588235294,0
39,nfp8087,nfp8087,Brittany,Khan,1994-05-09,61,106,0.02848696586938995,0
40,nfp8091,nfp8091,Isabel,Acosta,1996-09-21,64,135,0.032958984375,0
41,nfp8094,nfp8094,Karina,Hall,1991-07-29,63,120,0.030234315948601664,0
42,nfp8099,nfp8099,Irma,Wilson,1995-02-22,62,194,0.050468262226847034,0
43,nfp8100,nfp8100,Janet,Mitchell,1987-04-21,70,180,0.036734693877551024,0
44,nfp8101,nfp8101,Emily,Ramirez,1985-03-07,62,125,0.032518210197710715,0
45,nfp8102,nfp8102,Angelica,Padilla,1986-10-29,66,179,0.04109274563820019,0
46,nfp8110,nfp8110,Erica,Mejia,1992-06-22,66,165,0.03787878787878788,0
47,nfp8113,nfp8113,Deborah,Leon,1994-08-20,60,190,0.05277777777777778,0
48,nfp8116,nfp8116,Guadalupe,Hernández,1996-03-12,63,160,0.040312421264802216,0
49,nfp8124,nfp8124,Sandra,Rios,1987-02-26,62,189,0.049167533818938604,0
50,nfp8129,nfp8129,Cindy,Peterson,1999-08-10,63,140,0.03527336860670194,0
51,nfp8133,nfp8133,Julie,Munoz,1987-03-18,63,122,0.03073822121441169,0
52,nfp8137,nfp8137,Tiffany,Davis,1982-03-13,65,160,0.0378698224852071,0
53,nfp8140,nfp8140,Carolina,Brown,1998-08-10,68,124,0.026816608996539794,0
54,nfp8143,nfp8143,Evelyn,Fernandez,2000-10-18,59,130,0.037345590347601265,0
55,nfp8144,nfp8144,Sue,Jimenez,1995-06-20,67,120,0.026732011583871687,0
56,nfp8150,nfp8150,Pamela,Patel,1993-03-30,66,160,0.03673094582185491,0
57,nfp8152,nfp8152,Lucy,Anderson,1982-12-16,70,157,0.032040816326530615,0
58,nfp8154,nfp8154,Blanca,Silva,1992-08-15,64,170,0.04150390625,0
59,nfp8159,nfp8159,Samantha,Pineda,1989-05-08,66,268,0.06152433425160698,0
60,nfp8161,nfp8161,Mary,Allen,1997-01-02,68,128,0.02768166089965398,0
61,nfp8164,nfp8164,Dawn,King,1987-11-12,66,185,0.04247015610651974,0
62,nfp8165,nfp8165,Jessica,Contreras,1992-06-28,64,214,0.05224609375,0
63,nfp8168,nfp8168,Pat,Herrera,1987-04-17,69,165,0.03465658475110271,0
64,nfp8172,nfp8172,Renee,Thomas,1990-10-28,65,161,0.038106508875739645,0
65,nfp8173,nfp8173,Rebecca,Moreno,1987-05-25,66,127,0.029155188246097336,0
66,nfp8174,nfp8174,Donna,Lewis,1992-08-02,63,200,0.05039052658100277,0
67,nfp8176,nfp8176,Taylor,Moore,1997-09-05,68,135,0.029195501730103806,0
68,nfp8177,nfp8177,Rosa,Vasquez,1986-11-14,63,140,0.03527336860670194,0
69,nfp8178,nfp8178,Lynn,Santana,1993-05-13,69,138,0.028985507246376812,0
70,nfp8179,nfp8179,Megan,James,1981-10-19,64,125,0.030517578125,0
71,nfp8184,nfp8184,Wendy,Miller,1982-10-15,65,180,0.04260355029585799,0
72,nfp8186,nfp8186,Stephanie,Flores,1990-11-19,64,120,0.029296875,0
73,nfp8187,nfp8187,Olga,Cabrera,1987-05-17,66,120,0.027548209366391185,0
74,nfp8188,nfp8188,Kathy,Lee,1988-12-13,62,120,0.031217481789802288,0
75,nfp8189,nfp8189,Courtney,Rojas,1996-03-15,64,135,0.032958984375,0
76,nfp8190,nfp8190,Alexandra,Carter,1993-05-22,65,145,0.03431952662721893,0
77,nfp8192,nfp8192,Shannon,Love,1990-02-01,69,150,0.0315059861373661,0
78,nfp8193,nfp8193,Susan,Molina,1999-01-02,63,116,0.02922650541698161,0
79,nfp8195,nfp8195,Kelly,Gutierrez,1990-03-04,66,115,0.026400367309458217,0
80,nfp8196,nfp8196,Lorena,Escobar,1981-01-25,67,132,0.029405212742258855,0
81,nfp8197,nfp8197,Ana,Diaz,1998-12-31,61,104,0.027949475947325986,0
82,nfp8200,nfp8200,Sarah,Ramos,1997-10-25,70,195,0.03979591836734694,0
83,nfp8206,nfp8206,Catherine,Nguyen,1983-01-22,64,150,0.03662109375,0
84,nfp8207,nfp8207,Connie,Collins,2002-02-06,69,155,0.0325561856752783,0
85,nfp8209,nfp8209,Cynthia,Salazar,1989-04-02,65,123,0.02911242603550296,0
86,nfp8210,nfp8210,Jennifer,Vazquez,1997-07-01,70,145,0.02959183673469388,0
87,nfp8211,nfp8211,Angela,Cooper,1994-05-10,63,155,0.039052658100277145,0
88,nfp8212,nfp8212,Jasmine,Soto,1995-06-03,66,117,0.026859504132231406,0
89,nfp8218,nfp8218,Elena,Taylor,1992-03-19,66,140,0.03213957759412305,0
90,nfp8221,nfp8221,Margarita,Parker,1985-12-23,66,135,0.030991735537190084,0
91,nfp8226,nfp8226,Maria,Lopez,1988-10-23,71,240,0.047609601269589366,0
92,nfp8228,nfp8228,Diana,Castillo,1984-02-07,67,165,0.03675651592782357,0
93,nfp8229,nfp8229,Tina,Thompson,1995-10-29,66,125,0.02869605142332415,0
94,nfp8230,nfp8230,Kate,Rogers,1998-08-23,64,124,0.0302734375,0
95,nfp8233,nfp8233,Sandy,Marie,1994-10-25,64,115,0.028076171875,0
96,nfp8234,nfp8234,Jacqueline,Aguilar,1989-12-31,64,115,0.028076171875,0
97,nfp8235,nfp8235,Ashley,Espinoza,1988-12-04,69,135,0.02835538752362949,0
98,nfp8236,nfp8236,Christina,White,1997-04-13,62,115,0.02991675338189386,0
99,nfp8237,nfp8237,Katie,Mendoza,1982-07-23,65,152,0.035976331360946745,0
100,nfp8238,nfp8238,Angie,Ortega,1997-11-25,64,122,0.02978515625,0
101,nfp8240,nfp8240,Linda,Rivas,1989-02-14,67,150,0.033415014479839605,0
102,nfp8242,nfp8242,Yolanda,Williams,2001-07-07,66,190,0.04361799816345271,0
103,nfp8244,nfp8244,Kayla,Hill,1998-10-20,68,155,0.03352076124567474,0
104,nfp8246,nfp8246,Joyce,Garcia,2001-04-04,62,112,0.029136316337148804,0
105,nfp8247,nfp8247,Carolyn,Rose,1999-12-07,70,146,0.02979591836734694,0
106,nfp8248,nfp8248,Amber,Smith,2000-03-31,63,130,0.0327538422776518,0
107,nfp8249,nfp8249,Alejandra,Clark,2000-05-18,62,135,0.035119667013527575,0
108,nfp8253,nfp8253,Danielle,Nunez,1998-04-13,71,180,0.03570720095219203,0
109,nfp8254,nfp8254,Kim,Nelson,1996-10-28,64,130,0.03173828125,0
110,nfp8257,nfp8257,Cristina,Mendez,1995-03-30,60,155,0.043055555555555555,0
111,nfp8260,nfp8260,Rachel,Santiago,1998-03-27,67,170,0.03787034974381822,0
112,nfp8263,nfp8263,Patricia,Roberts,1996-02-18,66,137,0.03145087235996327,0
113,nfp8264,nfp8264,April,Campos,1990-12-10,68,135,0.029195501730103806,0
114,nfp8266,nfp8266,Olivia,Morris,1997-09-30,69,170,0.035706784289014915,0
115,nfp8268,nfp8268,Nicole,Adams,1992-03-11,68,146,0.03157439446366782,0
116,nfp8269,nfp8269,Heather,Rodriguez,1986-11-28,67,140,0.0311873468478503,0
117,nfp8270,nfp8270,Nancy,Bailey,1990-09-28,65,152,0.035976331360946745,0
118,nfp8271,nfp8271,Vanessa,Medina,1993-10-08,60,114,0.03166666666666667,0
119,nfp8272,nfp8272,Amanda,Jackson,1999-10-19,63,145,0.03653313177122701,0
120,nfp8276,nfp8276,Lori,Baker,1994-05-23,64,170,0.04150390625,0
121,nfp8278,nfp8278,Cheryl,Figueroa,1988-01-16,69,165,0.03465658475110271,0
122,nfp8279,nfp8279,Valerie,Morales,1982-07-21,64,200,0.048828125,0
123,nfp8282,nfp8282,Brenda,Martin,1989-12-11,67,132,0.029405212742258855,0
124,nfp8284,nfp8284,Dana,Santos,1983-12-09,65,130,0.03076923076923077,0
125,nfp8286,nfp8286,Tammy,Walker,1989-08-07,59,121,0.03476012640045964,0
126,nfp8288,nfp8288,Kimberly,Robinson,1992-10-14,70,195,0.03979591836734694,0
127,nfp8289,nfp8289,Lisa,Ayala,1982-11-18,65,135,0.03195266272189349,0
128,nfp8292,nfp8292,Natalie,Ortiz,1989-02-09,66,150,0.03443526170798898,0
129,nfp8293,nfp8293,Martha,Stewart,1999-12-13,63,110,0.027714789619551525,0
